V1,V2,V3
-157.071153846,1.66,-1006
-157.628846154,1.64,-2313
-157.608928571571,1.64,-2352
-157.589010989143,1.64,-2379
-157.569093406714,1.64,-2469
-157.549175824286,1.64,-2530
-157.529258241857,1.64,-2549
-157.509340659429,1.64,-2506
-157.489423077,1.64,-2428
-157.469505494571,1.64,-2320
-157.449587912143,1.64,-2202
-157.429670329714,1.64,-2095
-157.409752747286,1.64,-1988
-157.389835164857,1.64,-1991
-157.369917582429,1.64,-2012
-157.35,1.64,-2025
-157.330082417571,1.64,-2002
-157.310164835143,1.64,-1951
-157.290247252714,1.64,-1856
-157.270329670286,1.64,-1676
-157.250412087857,1.64,-1612
-157.230494505429,1.64,-1593
